National Instruments VirtualBench-Scope 2.1.1 Report
Date Created:	10/26/99	3:03:04 PM

USER NAME:	50gCycleA
COMMENTS:	
START DATA
Time	Ch 0
1.945000	6.182287
1.945500	6.225065
1.946000	6.257303
1.946500	6.305040
1.947000	6.347198
1.947500	6.409814
1.948000	6.456312
1.948500	6.499709
1.949000	6.529468
1.949500	6.548687
1.950000	6.559846
1.950500	6.577205
1.951000	6.592084
1.951500	6.590224
1.952000	6.584024
1.952500	6.561086
1.953000	6.527607
1.953500	6.500329
1.954000	6.468091
1.954500	6.434613
1.955000	6.387496
1.955500	6.339139
1.956000	6.307520
1.956500	6.282102
1.957000	6.260403
1.957500	6.252343
1.958000	6.229404
1.958500	6.261023
1.959000	6.321779
1.959500	6.429033
1.960000	6.561706
1.960500	6.722277
1.961000	6.931205
1.961500	7.175471
1.962000	7.393078
1.962500	7.671443
1.963000	7.967165
1.963500	8.239330
1.964000	8.499095
1.964500	8.681985
1.965000	8.796679
1.965500	8.880993
1.966000	8.910751
1.966500	8.850616
1.967000	8.705544
1.967500	8.487936
1.968000	8.288307
1.968500	8.141995
1.969000	7.993824
1.969500	7.824574
1.970000	7.667103
1.970500	7.510871
1.971000	7.459414
1.971500	7.433996
1.972000	7.411677
1.972500	7.378199
1.973000	7.451975
1.973500	7.540630
1.974000	7.718560
1.974500	7.835733
1.975000	8.088678
1.975500	8.365183
1.976000	8.619369
1.976500	8.817757
1.977000	9.032885
1.977500	9.247393
1.978000	9.401144
1.978500	9.504058
1.979000	9.532577
1.979500	9.579694
1.980000	9.564195
1.980500	9.507777
1.981000	9.407963
1.981500	9.291409
1.982000	9.121540
1.982500	8.912612
1.983000	8.693144
1.983500	8.446398
1.984000	8.181673
1.984500	7.925628
1.985000	7.681982
1.985500	7.420977
1.986000	7.150052
1.986500	6.872928
1.987000	6.602004
1.987500	6.321779
1.988000	6.034736
1.988500	5.797289
1.989000	5.541864
1.989500	5.273419
1.990000	4.991335
1.990500	4.719171
1.991000	4.442667
1.991500	4.190961
1.992000	3.957234
1.992500	3.725368
1.993000	3.517679
1.993500	3.341609
1.994000	3.134541
1.994500	3.012408
1.995000	2.941732
1.995500	2.890275
1.996000	2.848118
1.996500	2.838818
1.997000	2.865477
1.997500	2.913834
1.998000	2.996289
1.998500	3.073785
1.999000	3.156860
1.999500	3.264114
2.000000	3.392447
2.000500	3.540618
2.001000	3.700569
2.001500	3.879119
2.002000	4.075647
2.002500	4.277756
2.003000	4.479865
2.003500	4.691272
2.004000	4.910740
2.004500	5.145707
2.005000	5.378193
2.005500	5.610060
2.006000	5.841927
2.006500	6.066354
2.007000	6.260403
2.007500	6.468091
2.008000	6.674539
2.008500	6.859909
2.009000	7.022339
2.009500	7.195310
2.010000	7.327982
2.010500	7.442055
2.011000	7.541870
2.011500	7.615645
2.012000	7.683222
2.012500	7.734679
2.013000	7.770637
2.013500	7.796675
2.014000	7.827054
2.014500	7.801015
2.015000	7.784276
2.015500	7.781176
2.016000	7.774976
2.016500	7.752658
2.017000	7.734059
2.017500	7.728479
2.018000	7.712980
2.018500	7.703681
2.019000	7.712980
2.019500	7.697481
2.020000	7.706161
2.020500	7.718560
2.021000	7.739018
2.021500	7.768777
2.022000	7.812174
2.022500	7.865491
2.023000	7.915089
2.023500	7.982045
2.024000	8.048381
2.024500	8.115957
2.025000	8.184154
2.025500	8.243670
2.026000	8.285208
2.026500	8.325505
2.027000	8.364563
2.027500	8.388122
2.028000	8.398041
2.028500	8.397421
2.029000	8.385021
2.029500	8.354023
2.030000	8.340384
2.030500	8.293267
2.031000	8.225691
2.031500	8.145095
2.032000	8.049001
2.032500	7.944847
2.033000	7.830773
2.033500	7.714220
2.034000	7.576588
2.034500	7.436476
2.035000	7.290784
2.035500	7.083096
2.036000	6.922525
2.036500	6.757615
2.037000	6.590224
2.037500	6.407334
2.038000	6.215146
2.038500	6.019237
2.039000	5.823948
2.039500	5.643538
2.040000	5.446389
2.040500	5.243661
2.041000	5.049612
2.041500	4.875402
2.042000	4.713591
2.042500	4.561700
2.043000	4.428407
2.043500	4.320533
2.044000	4.230639
2.044500	4.151903
2.045000	4.094246
2.045500	4.065108
2.046000	4.047129
2.046500	4.042789
2.047000	4.055189
2.047500	4.083087
2.048000	4.123385
2.048500	4.172362
2.049000	4.239318
2.049500	4.323013
2.050000	4.419728
2.050500	4.530082
2.051000	4.683213
2.051500	4.817745
2.052000	4.951657
2.052500	5.102929
2.053000	5.263500
2.053500	5.424070
2.054000	5.582161
2.054500	5.735293
2.055000	5.884084
2.055500	6.025436
2.056000	6.141990
2.056500	6.229404
2.057000	6.352158
2.057500	6.458171
2.058000	6.547446
2.058500	6.618123
2.059000	6.670199
2.059500	6.701818
2.060000	6.722897
2.060500	6.751415
2.061000	6.739016
2.061500	6.716077
2.062000	6.694998
2.062500	6.661520
2.063000	6.634861
2.063500	6.613163
2.064000	6.603863
2.064500	6.598284
2.065000	6.606343
2.065500	6.626802
2.066000	6.656560
2.066500	6.706157
2.067000	6.766914
2.067500	6.845649
2.068000	6.933684
2.068500	7.032259
2.069000	7.133313
2.069500	7.244287
2.070000	7.367040
2.070500	7.492893
2.071000	7.621225
2.071500	7.769397
2.072000	7.894010
2.072500	8.013042
2.073000	8.120296
2.073500	8.230651
2.074000	8.341004
2.074500	8.442678
2.075000	8.531333
2.075500	8.603250
2.076000	8.662146
2.076500	8.690044
2.077000	8.660286
2.077500	8.664626
2.078000	8.648506
2.078500	8.603250
2.079000	8.536913
2.079500	8.450118
2.080000	8.337904
2.080500	8.203372
2.081000	8.083719
2.081500	7.925008
2.082000	7.747078
2.082500	7.548069
2.083000	7.343481
2.083500	7.137653
2.084000	6.914465
2.084500	6.692518
2.085000	6.476151
2.085500	6.269083
2.086000	6.065114
2.086500	5.872925
2.087000	5.705534
2.087500	5.553023
2.088000	5.414771
2.088500	5.295118
2.089000	5.206463
2.089500	5.125247
2.090000	5.065111
2.090500	5.023573
2.091000	5.004974
2.091500	4.988235
2.092000	4.992575
2.092500	5.044652
2.093000	5.079370
2.093500	5.112848
2.094000	5.163065
2.094500	5.224442
2.095000	5.289538
2.095500	5.350915
2.096000	5.421591
2.096500	5.503426
2.097000	5.575342
2.097500	5.586501
2.098000	5.630519
2.098500	5.691275
2.099000	5.734053
2.099500	5.768151
2.100000	5.797289
2.100500	5.820848
2.101000	5.818368
2.101500	5.820228
2.102000	5.806589
2.102500	5.761331
2.103000	5.699955
2.103500	5.636718
2.104000	5.569762
2.104500	5.494747
2.105000	5.416011
2.105500	5.337276
2.106000	5.271559
2.106500	5.208943
2.107000	5.168645
2.107500	5.155006
2.108000	5.157486
2.108500	5.176705
2.109000	5.213902
2.109500	5.273419
2.110000	5.349055
2.110500	5.435230
2.111000	5.538144
2.111500	5.656557
2.112000	5.781790
2.112500	5.913843
2.113000	6.095492
2.113500	6.266603
2.114000	6.435233
2.114500	6.619362
2.115000	6.814031
2.115500	7.014900
2.116000	7.212049
2.116500	7.405478
2.117000	7.598907
2.117500	7.783656
2.118000	7.947327
2.118500	8.052100
2.119000	8.199653
2.119500	8.328605
2.120000	8.424079
2.120500	8.506535
2.121000	8.572871
2.121500	8.616268
2.122000	8.621848
2.122500	8.637347
2.123000	8.585890
2.123500	8.502815
2.124000	8.407340
2.124500	8.301327
2.125000	8.196552
2.125500	8.073179
2.126000	7.931208
2.126500	7.794815
2.127000	7.670202
2.127500	7.541250
2.128000	7.414157
2.128500	7.295744
2.129000	7.186630
2.129500	7.081236
2.130000	6.988861
2.130500	6.915085
2.131000	6.849369
2.131500	6.789853
2.132000	6.735916
2.132500	6.693758
2.133000	6.662760
2.133500	6.639201
2.134000	6.649741
2.134500	6.636101
2.135000	6.628042
2.135500	6.632381
2.136000	6.633002
2.136500	6.638581
2.137000	6.649741
2.137500	6.671439
2.138000	6.693138
2.138500	6.711117
2.139000	6.705537
2.139500	6.674539
2.140000	6.683839
2.140500	6.677019
2.141000	6.659660
2.141500	6.629902
2.142000	6.580925
2.142500	6.514588
2.143000	6.437093
2.143500	6.370757
2.144000	6.261643
2.144500	6.134550
2.145000	5.994438
2.145500	5.846887
2.146000	5.685696
2.146500	5.522645
2.147000	5.356494
2.147500	5.187244
2.148000	5.022954
2.148500	4.859283
2.149000	4.703671
2.149500	4.570999
2.150000	4.452586
2.150500	4.354012
2.151000	4.278996
2.151500	4.223819
2.152000	4.195920
2.152500	4.191581
2.153000	4.203360
2.153500	4.247378
2.154000	4.316194
2.154500	4.427167
2.155000	4.542481
2.155500	4.670194
2.156000	4.820845
2.156500	4.985136
2.157000	5.163685
2.157500	5.358354
2.158000	5.565423
2.158500	5.780550
2.159000	5.998778
2.159500	6.199646
2.160000	6.358977
2.160500	6.571005
2.161000	6.771254
2.161500	6.954143
2.162000	7.126493
2.162500	7.279005
2.163000	7.412297
2.163500	7.530710
2.164000	7.660903
2.164500	7.743978
2.165000	7.789855
2.165500	7.820854
2.166000	7.830773
2.166500	7.813414
2.167000	7.777456
2.167500	7.721660
2.168000	7.652224
2.168500	7.567908
2.169000	7.472434
2.169500	7.370140
2.170000	7.270325
2.170500	7.177330
2.171000	7.093015
2.171500	7.020480
2.172000	6.957863
2.172500	6.915085
2.173000	6.884707
2.173500	6.866108
2.174000	6.859289
2.174500	6.868588
2.175000	6.894627
2.175500	6.955383
2.176000	6.996921
2.176500	7.052718
2.177000	7.119054
2.177500	7.192210
2.178000	7.269705
2.178500	7.357120
2.179000	7.451355
2.179500	7.540630
2.180000	7.631145
2.180500	7.716700
2.181000	7.801015
2.181500	7.866111
2.182000	7.854332
2.182500	7.889670
2.183000	7.912609
2.183500	7.913848
2.184000	7.895870
2.184500	7.855572
2.185000	7.798535
2.185500	7.722280
2.186000	7.611926
2.186500	7.476773
2.187000	7.360840
2.187500	7.195930
2.188000	7.014280
2.188500	6.817131
2.189000	6.610683
2.189500	6.398035
2.190000	6.179808
2.190500	5.953520
2.191000	5.739633
2.191500	5.546204
2.192000	5.364554
2.192500	5.198403
2.193000	5.054572
2.193500	4.936158
2.194000	4.843784
2.194500	4.758849
2.195000	4.692513
2.195500	4.661514
2.196000	4.660274
2.196500	4.683213
2.197000	4.708632
2.197500	4.754509
2.198000	4.824565
2.198500	4.908260
2.199000	5.002495
2.199500	5.108509
2.200000	5.234982
2.200500	5.375093
2.201000	5.508386
2.201500	5.654697
2.202000	5.802869
2.202500	5.934301
2.203000	6.013037
2.203500	6.143229
2.204000	6.270322
2.204500	6.388115
2.205000	6.489790
2.205500	6.564186
2.206000	6.621222
2.206500	6.664620
2.207000	6.686938
2.207500	6.694998
2.208000	6.687559
2.208500	6.650980
2.209000	6.595804
2.209500	6.518308
2.210000	6.429033
2.210500	6.339139
2.211000	6.248003
2.211500	6.145710
2.212000	6.050235
2.212500	5.962200
2.213000	5.889044
2.213500	5.827668
2.214000	5.776830
2.214500	5.741492
2.215000	5.725373
2.215500	5.724753
2.216000	5.740252
2.216500	5.769391
2.217000	5.853086
2.217500	5.925622
2.218000	6.009317
2.218500	6.107892
2.219000	6.225065
2.219500	6.356497
2.220000	6.503429
2.220500	6.666480
2.221000	6.832630
2.221500	7.014280
2.222000	7.190970
2.222500	7.376339
2.223000	7.550549
2.223500	7.670202
2.224000	7.828913
2.224500	7.987624
2.225000	8.128356
2.225500	8.242430
2.226000	8.337284
2.226500	8.414780
2.227000	8.458178
2.227500	8.478637
2.228000	8.460037
2.228500	8.447639
2.229000	8.379442
2.229500	8.279008
2.230000	8.159354
2.230500	8.016763
2.231000	7.863011
2.231500	7.685081
2.232000	7.492893
2.232500	7.297604
2.233000	7.106035
2.233500	6.916326
2.234000	6.734676
2.234500	6.566665
2.235000	6.413534
2.235500	6.271562
2.236000	6.138890
2.236500	6.019237
2.237000	5.921282
2.237500	5.872305
2.238000	5.809069
2.238500	5.758232
2.239000	5.730953
2.239500	5.725373
2.240000	5.735913
2.240500	5.759471
2.241000	5.801629
2.241500	5.860526
2.242000	5.936781
2.242500	6.017377
2.243000	6.101692
2.243500	6.196547
2.244000	6.257923
2.244500	6.321159
2.245000	6.408575
2.245500	6.485450
2.246000	6.551166
2.246500	6.603243
2.247000	6.639201
2.247500	6.650980
2.248000	6.642301
2.248500	6.609443
2.249000	6.572865
2.249500	6.491030
2.250000	6.383156
2.250500	6.262883
2.251000	6.127730
2.251500	5.975219
2.252000	5.814648
2.252500	5.652217
2.253000	5.494747
2.253500	5.344715
2.254000	5.213283
2.254500	5.106029
2.255000	5.022954
2.255500	4.957237
2.256000	4.915080
2.256500	4.890901
2.257000	4.889661
2.257500	4.911360
2.258000	4.954137
2.258500	5.040932
2.259000	5.114088
2.259500	5.203363
2.260000	5.314337
2.260500	5.440190
2.261000	5.582161
2.261500	5.729093
2.262000	5.899583
2.262500	6.081853
2.263000	6.267222
2.263500	6.462512
2.264000	6.661520
2.264500	6.856189
2.265000	6.987621
2.265500	7.175471
2.266000	7.352160
2.266500	7.512732
2.267000	7.649124
2.267500	7.762577
2.268000	7.851232
2.268500	7.910748
2.269000	7.947327
2.269500	7.946087
2.270000	7.943607
2.270500	7.895870
2.271000	7.827054
2.271500	7.734059
2.272000	7.626805
2.272500	7.502192
2.273000	7.369520
2.273500	7.234367
2.274000	7.092395
2.274500	6.953523
2.275000	6.825810
2.275500	6.704298
2.276000	6.592084
2.276500	6.492889
2.277000	6.404855
2.277500	6.329839
2.278000	6.270322
2.278500	6.231265
2.279000	6.225065
2.279500	6.223205
2.280000	6.223205
2.280500	6.246144
2.281000	6.285202
2.281500	6.337898
2.282000	6.401135
2.282500	6.484210
2.283000	6.577825
2.283500	6.675159
2.284000	6.785513
2.284500	6.896487
2.285000	7.017380
2.285500	7.102315
2.286000	7.183530
2.286500	7.287064
2.287000	7.380679
2.287500	7.466234
2.288000	7.535670
2.288500	7.576588
2.289000	7.600146
2.289500	7.597667
2.290000	7.568528
2.290500	7.536910
2.291000	7.461895
2.291500	7.355880
2.292000	7.231887
2.292500	7.083096
2.293000	6.908266
2.293500	6.722277
2.294000	6.520788
2.294500	6.310000
2.295000	6.098592
2.295500	5.889664
2.296000	5.686316
2.296500	5.497226
2.297000	5.318676
2.297500	5.155006
2.298000	5.013034
2.298500	4.887181
2.299000	4.786747
2.299500	4.708012
2.300000	4.680733
2.300500	4.646635
2.301000	4.634856
2.301500	4.657174
2.302000	4.701192
2.302500	4.773108
2.303000	4.865482
2.303500	4.979556
2.304000	5.118428
2.304500	5.277139
2.305000	5.452589
2.305500	5.636098
2.306000	5.826427
2.306500	5.964680
2.307000	6.164309
2.307500	6.362697
2.308000	6.546826
2.308500	6.721036
2.309000	6.881608
2.309500	7.016760
2.310000	7.133933
2.310500	7.218868
2.311000	7.288304
2.311500	7.342241
2.312000	7.348441
2.312500	7.328602
2.313000	7.281485
2.313500	7.213909
2.314000	7.123394
2.314500	7.018620
2.315000	6.903306
2.315500	6.777453
2.316000	6.646641
2.316500	6.525128
2.317000	6.411054
2.317500	6.307520
2.318000	6.216385
2.318500	6.140130
2.319000	6.085573
2.319500	6.035975
2.320000	6.006837
2.320500	6.024817
2.321000	6.036596
2.321500	6.063874
2.322000	6.106652
2.322500	6.171128
2.323000	6.249243
2.323500	6.348438
2.324000	6.464991
2.324500	6.595804
2.325000	6.745215
2.325500	6.895866
2.326000	7.056437
2.326500	7.231267
2.327000	7.362700
2.327500	7.507152
2.328000	7.666482
2.328500	7.815894
2.329000	7.951046
2.329500	8.067599
2.330000	8.159354
2.330500	8.222590
2.331000	8.257309
2.331500	8.260408
2.332000	8.256689
2.332500	8.203372
2.333000	8.113477
2.333500	7.996924
2.334000	7.853092
2.334500	7.684462
2.335000	7.499092
2.335500	7.297604
2.336000	7.082476
2.336500	6.855569
2.337000	6.636101
2.337500	6.417254
2.338000	6.207086
2.338500	6.008697
2.339000	5.822088
2.339500	5.654697
2.340000	5.500946
2.340500	5.367034
2.341000	5.251101
2.341500	5.189724
2.342000	5.115328
2.342500	5.063871
2.343000	5.031633
2.343500	5.026053
2.344000	5.044652
2.344500	5.081230
2.345000	5.146327
2.345500	5.230641
2.346000	5.329836
2.346500	5.446389
2.347000	5.582161
2.347500	5.721653
2.348000	5.822708
2.348500	5.983279
2.349000	6.148809
2.349500	6.306900
2.350000	6.462512
2.350500	6.601383
2.351000	6.722897
2.351500	6.827051
2.352000	6.911366
2.352500	6.973982
2.353000	7.024819
2.353500	7.032259
2.354000	7.013660
2.354500	6.972742
2.355000	6.910746
2.355500	6.826430
2.356000	6.725376
2.356500	6.608823
2.357000	6.479870
2.357500	6.345338
2.358000	6.211426
2.358500	6.083093
2.359000	5.960960
2.359500	5.843787
2.360000	5.735293
2.360500	5.641058
2.361000	5.564183
2.361500	5.496606
2.362000	5.477387
2.362500	5.453209
2.363000	5.441430
2.363500	5.449489
2.364000	5.478627
2.364500	5.528844
2.365000	5.602000
2.365500	5.694375
2.366000	5.804109
2.366500	5.931201
2.367000	6.070074
2.367500	6.224445
2.368000	6.394935
2.368500	6.531327
2.369000	6.690658
2.369500	6.875408
2.370000	7.056437
2.370500	7.234987
2.371000	7.402997
2.371500	7.555509
2.372000	7.690041
2.372500	7.805974
2.373000	7.892150
2.373500	7.977705
2.374000	8.020482
2.374500	8.032882
2.375000	8.017383
2.375500	7.970265
2.376000	7.901449
2.376500	7.812174
2.377000	7.697481
2.377500	7.569768
2.378000	7.421597
2.378500	7.268466
2.379000	7.114714
2.379500	6.962823
2.380000	6.814651
2.380500	6.673919
2.381000	6.541247
2.381500	6.417874
2.382000	6.304420
2.382500	6.205226
2.383000	6.146949
2.383500	6.075654
2.384000	6.015517
2.384500	5.974599
2.385000	5.949181
2.385500	5.944841
2.386000	5.957240
2.386500	5.988858
2.387000	6.038455
2.387500	6.107892
2.388000	6.188487
2.388500	6.280241
2.389000	6.380676
2.389500	6.432753
2.390000	6.549306
2.390500	6.668340
2.391000	6.779313
2.391500	6.885947
2.392000	6.982042
2.392500	7.059537
2.393000	7.119054
2.393500	7.161211
2.394000	7.182290
2.394500	7.192830
2.395000	7.153152
2.395500	7.089295
2.396000	7.001261
2.396500	6.895247
2.397000	6.773114
2.397500	6.629282
2.398000	6.472431
2.398500	6.306280
2.399000	6.136410
2.399500	5.970880
2.400000	5.835727
2.400500	5.697475
2.401000	5.561703
2.401500	5.440190
2.402000	5.333556
2.402500	5.246140
2.403000	5.172365
2.403500	5.118428
2.404000	5.083710
2.404500	5.067591
2.405000	5.069451
2.405500	5.086190
2.406000	5.130208
2.406500	5.149426
2.407000	5.210183
2.407500	5.313097
2.408000	5.433990
2.408500	5.569142
2.409000	5.719174
2.409500	5.877885
2.410000	6.049615
2.410500	6.228785
2.411000	6.406714
2.411500	6.595804
2.412000	6.768774
2.412500	6.923145
2.413000	7.070697
2.413500	7.198410
2.414000	7.306283
2.414500	7.395558
2.415000	7.455075
2.415500	7.494133
2.416000	7.514591
2.416500	7.510871
2.417000	7.487313
2.417500	7.440815
2.418000	7.377579
2.418500	7.300084
2.419000	7.208329
2.419500	7.106655
2.420000	6.999401
2.420500	6.889047
2.421000	6.809072
2.421500	6.701818
2.422000	6.597044
2.422500	6.505909
2.423000	6.418494
2.423500	6.343478
2.424000	6.280241
2.424500	6.226925
2.425000	6.189727
2.425500	6.157489
2.426000	6.144469
2.426500	6.145090
2.427000	6.150669
2.427500	6.121531
2.428000	6.159968
2.428500	6.215765
2.429000	6.282722
2.429500	6.360217
2.430000	6.450112
2.430500	6.545587
2.431000	6.646021
2.431500	6.749555
2.432000	6.853709
2.432500	6.980802
2.433000	7.075037
2.433500	7.159351
2.434000	7.232507
2.434500	7.292024
2.435000	7.337281
2.435500	7.366420
2.436000	7.377579
2.436500	7.360840
2.437000	7.331702
2.437500	7.288924
2.438000	7.228787
2.438500	7.151292
2.439000	7.063257
2.439500	6.962823
2.440000	6.851229
2.440500	6.733436
2.441000	6.611923
2.441500	6.493510
2.442000	6.375716
2.442500	6.257303
2.443000	6.145090
2.443500	6.040936
2.444000	5.940501
2.444500	5.846887
2.445000	5.765671
2.445500	5.694995
2.446000	5.634239
2.446500	5.588981
2.447000	5.557363
2.447500	5.541864
2.448000	5.544343
2.448500	5.560463
2.449000	5.591461
2.449500	5.636718
2.450000	5.692515
2.450500	5.764431
2.451000	5.845026
2.451500	5.933062
2.452000	6.023576
2.452500	6.114091
2.453000	6.198406
2.453500	6.283961
2.454000	6.368277
2.454500	6.446392
2.455000	6.512728
2.455500	6.570385
2.456000	6.617503
2.456500	6.649741
2.457000	6.671439
2.457500	6.681359
2.458000	6.683218
2.458500	6.673919
2.459000	6.655940
2.459500	6.625562
2.460000	6.590224
2.460500	6.550546
2.461000	6.509629
2.461500	6.460032
2.462000	6.418494
2.462500	6.379436
2.463000	6.339758
2.463500	6.306280
2.464000	6.276522
2.464500	6.254203
2.465000	6.235604
2.465500	6.220725
2.466000	6.210806
2.466500	6.212046
2.467000	6.217625
2.467500	6.234365
2.468000	6.256683
2.468500	6.289541
2.469000	6.331699
2.469500	6.375096
2.470000	6.433373
2.470500	6.500329
2.471000	6.571005
2.471500	6.647881
2.472000	6.727856
2.472500	6.809072
2.473000	6.889667
2.473500	6.966543
2.474000	7.035979
2.474500	7.102315
2.475000	7.160592
2.475500	7.205849
2.476000	7.239947
2.476500	7.266605
2.477000	7.279624
2.477500	7.280865
2.478000	7.264746
2.478500	7.243667
2.479000	7.212049
2.479500	7.171751
2.480000	7.122154
2.480500	7.065117
2.481000	7.004360
2.481500	6.936784
2.482000	6.865489
2.482500	6.791713
2.483000	6.717317
2.483500	6.642921
2.484000	6.567905
2.484500	6.496609
2.485000	6.429033
2.485500	6.366417
2.486000	6.309380
2.486500	6.254823
2.487000	6.208946
2.487500	6.172368
2.488000	6.140130
2.488500	6.117191
2.489000	6.104792
2.489500	6.097972
2.490000	6.101072
2.490500	6.107272
2.491000	6.127110
2.491500	6.151909
2.492000	6.182907
2.492500	6.220105
2.493000	6.259783
2.493500	6.301940
2.494000	6.346578
2.494500	6.386256
2.495000	6.429033
2.495500	6.466231
2.496000	6.502189
2.496500	6.529468
2.497000	6.552406
2.497500	6.563566
2.498000	6.569765
2.498500	6.564186
2.499000	6.551786
