critical
2501,5
4.76,0.9466,0.655,0.9447,0.001809
4.77,0.9529,0.6163,0.9511,0.001798
4.78,0.9589,0.578,0.9571,0.001783
4.79,0.9645,0.5403,0.9627,0.00177
4.8,0.9697,0.5031,0.9679,0.001768
4.81,0.9745,0.4628,0.9728,0.001766
4.82,0.9789,0.423,0.9772,0.001752
4.83,0.983,0.3837,0.9812,0.001733
4.84,0.9866,0.345,0.9849,0.001718
4.85,0.9899,0.3068,0.9882,0.001712
4.86,0.9927,0.2659,0.991,0.001705
4.87,0.9952,0.2255,0.9935,0.001688
4.88,0.9973,0.1856,0.9956,0.001667
4.89,0.9989,0.1463,0.9973,0.001649
4.9,1,0.1075,0.9985,0.001638
4.91,1.001,0.06632,0.9994,0.001628
4.92,1.002,0.02568,0.9999,0.001608
4.93,1.002,-0.01439,1,0.001584
4.94,1.001,-0.0539,0.9997,0.001563
4.95,1,-0.09285,0.9989,0.001549
4.96,0.9994,-0.1339,0.9978,0.001534
4.97,0.9978,-0.1744,0.9963,0.001511
4.98,0.9959,-0.2142,0.9944,0.001485
4.99,0.9935,-0.2536,0.9921,0.001461
5,0.9908,-0.2923,0.9894,0.001443
5.01,0.9877,-0.3328,0.9863,0.001425
5.02,0.9841,-0.3726,0.9827,0.0014
5.03,0.9802,-0.4119,0.9789,0.001372
5.04,0.9759,-0.4507,0.9746,0.001345
5.05,0.9712,-0.4888,0.9699,0.001324
5.06,0.9661,-0.5283,0.9648,0.001302
5.07,0.9606,-0.5672,0.9594,0.001274
5.08,0.9548,-0.6055,0.9535,0.001244
5.09,0.9485,-0.6433,0.9473,0.001215
5.1,0.9419,-0.6805,0.9407,0.001191
5.11,0.9349,-0.7186,0.9338,0.001166
5.12,0.9276,-0.7561,0.9264,0.001136
5.13,0.9198,-0.7931,0.9187,0.001105
5.14,0.9117,-0.8295,0.9106,0.001074
5.15,0.9032,-0.8653,0.9022,0.001046
5.16,0.8944,-0.9017,0.8934,0.001018
5.17,0.8852,-0.9374,0.8842,0.0009864
5.18,0.8756,-0.9727,0.8747,0.0009537
5.19,0.8657,-1.007,0.8648,0.0009212
5.2,0.8555,-1.042,0.8546,0.0008904
5.21,0.8449,-1.076,0.844,0.0008596
5.22,0.834,-1.109,0.8331,0.0008269
5.23,0.8227,-1.143,0.8219,0.0007933
5.24,0.8111,-1.175,0.8104,0.0007595
5.25,0.7992,-1.207,0.7985,0.0007262
5.26,0.787,-1.239,0.7863,0.0006929
5.27,0.7744,-1.27,0.7738,0.0006592
5.28,0.7616,-1.301,0.761,0.000625
5.29,0.7484,-1.331,0.7478,0.0005903
5.3,0.735,-1.361,0.7344,0.0005547
5.31,0.7212,-1.39,0.7207,0.0005193
5.32,0.7072,-1.419,0.7067,0.0004848
5.33,0.6928,-1.447,0.6924,0.0004505
5.34,0.6782,-1.474,0.6778,0.0004152
5.35,0.6633,-1.501,0.663,0.0003777
5.36,0.6482,-1.527,0.6479,0.0003405
5.37,0.6328,-1.553,0.6325,0.0003057
5.38,0.6172,-1.578,0.6169,0.0002714
5.39,0.6013,-1.602,0.601,0.0002359
5.4,0.5851,-1.626,0.5849,0.0001969
5.41,0.5687,-1.649,0.5686,0.0001583
5.42,0.5521,-1.671,0.552,0.0001234
5.43,0.5353,-1.693,0.5352,8.967e-005
5.44,0.5183,-1.714,0.5182,5.423e-005
5.45,0.501,-1.735,0.501,1.417e-005
5.46,0.4836,-1.754,0.4836,-2.549e-005
5.47,0.466,-1.773,0.466,-6.003e-005
5.48,0.4481,-1.791,0.4482,-9.298e-005
5.49,0.4301,-1.809,0.4303,-0.000128
5.5,0.4119,-1.827,0.4121,-0.0001687
5.51,0.3936,-1.842,0.3938,-0.000209
5.52,0.3751,-1.857,0.3754,-0.0002429
5.53,0.3565,-1.872,0.3567,-0.0002747
5.54,0.3377,-1.886,0.338,-0.0003089
5.55,0.3187,-1.9,0.3191,-0.0003499
5.56,0.2997,-1.911,0.3001,-0.0003905
5.57,0.2805,-1.923,0.2809,-0.0004233
5.58,0.2612,-1.933,0.2617,-0.0004537
5.59,0.2419,-1.944,0.2423,-0.0004867
5.6,0.2224,-1.954,0.2229,-0.0005276
5.61,0.2028,-1.962,0.2033,-0.000568
5.62,0.1831,-1.969,0.1837,-0.0005995
5.63,0.1634,-1.976,0.164,-0.0006281
5.64,0.1436,-1.983,0.1443,-0.0006596
5.65,0.1238,-1.989,0.1245,-0.0007001
5.66,0.1038,-1.992,0.1046,-0.0007399
5.67,0.08391,-1.996,0.08468,-0.0007697
5.68,0.06394,-1.999,0.06473,-0.0007963
5.69,0.04394,-2.001,0.04476,-0.000826
5.7,0.02391,-2.004,0.02478,-0.0008655
5.71,0.003874,-2.003,0.004778,-0.0009043
5.72,-0.01615,-2.002,-0.01522,-0.0009323
5.73,-0.03617,-2.001,-0.03521,-0.0009565
5.74,-0.05618,-2,-0.05519,-0.0009841
5.75,-0.07617,-1.999,-0.07515,-0.001022
5.76,-0.09614,-1.994,-0.09508,-0.00106
5.77,-0.1161,-1.989,-0.115,-0.001085
5.78,-0.1359,-1.984,-0.1348,-0.001107
5.79,-0.1557,-1.979,-0.1546,-0.001132
5.8,-0.1755,-1.974,-0.1743,-0.001169
5.81,-0.1952,-1.965,-0.194,-0.001205
5.82,-0.2148,-1.956,-0.2136,-0.001228
5.83,-0.2343,-1.947,-0.2331,-0.001247
5.84,-0.2537,-1.938,-0.2525,-0.001269
5.85,-0.2731,-1.929,-0.2718,-0.001304
5.86,-0.2923,-1.916,-0.291,-0.001337
5.87,-0.3114,-1.903,-0.31,-0.001358
5.88,-0.3304,-1.89,-0.329,-0.001374
5.89,-0.3492,-1.878,-0.3478,-0.001394
5.9,-0.3679,-1.865,-0.3665,-0.001426
5.91,-0.3865,-1.848,-0.385,-0.001457
5.92,-0.4049,-1.831,-0.4034,-0.001474
5.93,-0.4231,-1.815,-0.4216,-0.001487
5.94,-0.4412,-1.798,-0.4397,-0.001504
5.95,-0.4591,-1.782,-0.4575,-0.001533
5.96,-0.4768,-1.762,-0.4752,-0.001562
5.97,-0.4943,-1.741,-0.4927,-0.001576
5.98,-0.5116,-1.721,-0.51,-0.001586
5.99,-0.5287,-1.701,-0.5271,-0.001599
6,-0.5456,-1.682,-0.544,-0.001626
6.01,-0.5623,-1.658,-0.5607,-0.001651
6.02,-0.5788,-1.634,-0.5771,-0.001662
6.03,-0.595,-1.611,-0.5934,-0.001669
6.04,-0.611,-1.587,-0.6093,-0.001679
6.05,-0.6268,-1.564,-0.6251,-0.001702
